Date,Category,Region,Product,Sales,Quantity,Discount,Profit,Customer_Satisfaction,Return_Rate
2021-12-31 18:00:00,B,North,Product_4,953.53,9,0.22,-91.4,4,0.087
2021-12-31 19:00:00,A,West,Product_3,425.12,2,0.39,418.05,2,0.064
2021-12-31 20:00:00,B,South,Product_3,566.78,20,0.06,231.01,4,0.116
2021-12-31 21:00:00,A,West,Product_4,801.19,23,0.26,237.5,4,0.153
2021-12-31 22:00:00,B,South,Product_4,605.87,18,0.01,133.01,2,0.039
2021-12-31 23:00:00,D,North,Product_3,994.14,26,0.2,-94.58,4,0.181
2022-01-01 00:00:00,C,West,Product_4,510.14,25,0.18,56.99,3,0.038
2022-01-01 01:00:00,C,North,Product_1,742.55,17,0.49,302.54,4,0.122
2022-01-01 02:00:00,B,East,Product_3,813.33,39,0.2,139.75,5,0.11
2022-01-01 03:00:00,D,South,Product_1,544.69,49,0.45,310.86,3,0.066
2022-01-01 04:00:00,B,North,Product_4,871.29,10,0.22,-194.92,2,0.112
2022-01-01 05:00:00,A,South,Product_4,591.54,25,0.27,259.04,2,0.176
2022-01-01 06:00:00,B,North,Product_3,470.49,46,0.18,215.06,3,0.066
2022-01-01 07:00:00,D,South,Product_3,197.04,28,0.32,482.07,2,0.177
2022-01-01 08:00:00,B,North,Product_1,454.07,26,0.37,434.91,5,0.013
2022-01-01 09:00:00,C,North,Product_4,760.54,12,0.4,220.23,1,0.107
2022-01-01 10:00:00,B,East,Product_2,929.16,44,0.35,203.34,1,0.059
2022-01-01 11:00:00,C,West,Product_4,326.51,49,0.16,-135.2,2,0.186
2022-01-01 12:00:00,C,South,Product_3,419.71,19,0.17,458.75,5,0.009
2022-01-01 13:00:00,B,West,Product_2,238.56,23,0.17,294.83,2,0.004
2022-01-01 14:00:00,B,North,Product_1,721.65,14,0.02,151.55,1,0.162
2022-01-01 15:00:00,B,West,Product_2,964.17,17,0.47,400.21,5,0.148
2022-01-01 16:00:00,B,North,Product_4,676.86,15,0.1,311.49,2,0.031
2022-01-01 17:00:00,B,South,Product_1,655.37,21,0.08,194.5,4,0.188
2022-01-01 18:00:00,D,East,Product_1,598.14,38,0.28,177.39,1,0.175
2022-01-01 19:00:00,B,West,Product_4,179.61,30,0.02,448.4,1,0.049
2022-01-01 20:00:00,B,East,Product_1,756.55,19,0.42,359.37,5,0.137
2022-01-01 21:00:00,B,East,Product_3,641.84,32,0.44,82.16,4,0.086
2022-01-01 22:00:00,A,West,Product_4,695.33,29,0.2,240.18,4,0.112
2022-01-01 23:00:00,C,South,Product_2,908.93,22,0.49,-62.55,3,0.158
2022-01-02 00:00:00,C,North,Product_2,805.56,20,0.16,453.28,1,0.126
2022-01-02 01:00:00,D,South,Product_2,802.82,38,0.13,286.68,3,0.019
2022-01-02 02:00:00,B,South,Product_3,934.47,38,0.49,472.02,4,0.121
2022-01-02 03:00:00,C,West,Product_3,990.94,36,0.13,4.37,5,0.037
2022-01-02 04:00:00,B,South,Product_2,623.15,1,0.22,20.62,2,0.089
2022-01-02 05:00:00,B,North,Product_1,197.99,19,0.31,382.48,2,0.079
2022-01-02 06:00:00,B,East,Product_4,513.22,43,0.16,-16.72,1,0.017
2022-01-02 07:00:00,D,South,Product_3,808.84,26,0.19,50.35,4,0.02
2022-01-02 08:00:00,D,South,Product_1,124.95,7,0.36,419.01,3,0.158
2022-01-02 09:00:00,A,South,Product_4,151.2,34,0.36,162.43,5,0.115
2022-01-02 10:00:00,C,South,Product_3,160.44,36,0.4,10.27,2,0.195
2022-01-02 11:00:00,A,South,Product_3,757.93,6,0.3,86.53,2,0.19
2022-01-02 12:00:00,D,West,Product_1,551.05,37,0.12,298.34,2,0.038
2022-01-02 13:00:00,D,South,Product_1,432.01,22,0.17,-88.94,3,0.171
2022-01-02 14:00:00,A,East,Product_3,195.06,9,0.45,473.51,1,0.065
2022-01-02 15:00:00,A,East,Product_3,759.02,43,0.37,145.04,1,0.034
2022-01-02 16:00:00,D,North,Product_1,388.92,29,0.04,335.45,5,0.09
2022-01-02 17:00:00,A,North,Product_1,338.79,17,0.38,291.38,3,0.057
2022-01-02 18:00:00,B,East,Product_3,687.09,13,0.17,276.52,1,0.102
2022-01-02 19:00:00,D,South,Product_2,603.11,17,0.01,94.03,4,0.13
2022-01-02 20:00:00,D,East,Product_1,426.17,10,0.24,-170.36,3,0.061
2022-01-02 21:00:00,A,West,Product_3,677.34,25,0.44,319.01,2,0.109
2022-01-02 22:00:00,B,East,Product_2,344.1,18,0.22,467.64,2,0.125
2022-01-02 23:00:00,B,East,Product_1,815.35,49,0.49,153.52,3,0.123
2022-01-03 00:00:00,D,South,Product_4,306.39,44,0.09,467.68,3,0.185
2022-01-03 01:00:00,A,North,Product_4,242.95,15,0.18,174.43,3,0.13
2022-01-03 02:00:00,A,West,Product_1,804.2,27,0.01,-82.84,2,0.067
2022-01-03 03:00:00,A,East,Product_1,737.1,19,0.03,-32.37,5,0.019
2022-01-03 04:00:00,D,East,Product_4,264.38,15,0.18,405.3,1,0.097
2022-01-03 05:00:00,A,East,Product_4,204.62,45,0.26,235.07,3,0.115
2022-01-03 06:00:00,B,West,Product_3,854.56,7,0.12,90.08,1,0.111
2022-01-03 07:00:00,D,North,Product_1,798.94,43,0.08,359.57,4,0.11
2022-01-03 08:00:00,A,North,Product_2,394.53,40,0.21,249.2,1,0.075
2022-01-03 09:00:00,C,West,Product_1,692.38,16,0.09,410.6,1,0.192
2022-01-03 10:00:00,B,South,Product_1,211.74,24,0.32,479.66,4,0.123
2022-01-03 11:00:00,B,East,Product_4,556.34,23,0.48,255.87,4,0.044
2022-01-03 12:00:00,A,West,Product_1,116.86,11,0.4,479.51,3,0.001
2022-01-03 13:00:00,D,South,Product_4,452.44,24,0.11,129.27,4,0.114
2022-01-03 14:00:00,D,West,Product_1,167.36,5,0.48,387.99,4,0.149
2022-01-03 15:00:00,C,West,Product_3,527.63,39,0.38,434.51,2,0.022
2022-01-03 16:00:00,C,South,Product_4,479.51,48,0.08,-168.38,1,0.093
2022-01-03 17:00:00,D,West,Product_3,499.95,30,0.29,405.56,5,0.194
2022-01-03 18:00:00,D,East,Product_1,140.8,16,0.48,86.08,1,0.099
2022-01-03 19:00:00,B,East,Product_4,425.45,20,0.05,78.76,5,0.171
2022-01-03 20:00:00,C,East,Product_4,780.84,29,0.14,347.13,4,0.028
2022-01-03 21:00:00,D,North,Product_1,432.02,17,0.19,-27.57,2,0.09
2022-01-03 22:00:00,C,East,Product_4,743.65,19,0.06,-177.93,1,0.071
2022-01-03 23:00:00,B,East,Product_3,432.53,26,0.15,-10.19,1,0.006
2022-01-04 00:00:00,B,South,Product_4,480.92,15,0.35,253.91,5,0.104
2022-01-04 01:00:00,B,West,Product_4,607.5,25,0.24,467.4,3,0.08
2022-01-04 02:00:00,B,East,Product_1,955.61,15,0.21,77.01,1,0.122
2022-01-04 03:00:00,B,North,Product_4,197.97,20,0.22,358.28,4,0.109
2022-01-04 04:00:00,B,North,Product_4,129.62,30,0.38,-59.62,5,0.091
2022-01-04 05:00:00,B,West,Product_4,647.16,21,0.5,396.34,1,0.02
2022-01-04 06:00:00,A,West,Product_3,954.19,47,0.29,335.8,3,0.089
2022-01-04 07:00:00,A,North,Product_1,990.75,35,0.38,113.7,1,0.194
2022-01-04 08:00:00,C,North,Product_4,535.75,44,0.19,426.41,5,0.055
2022-01-04 09:00:00,C,South,Product_2,521.27,6,0.43,-173.49,3,0.077
2022-01-04 10:00:00,B,North,Product_1,680.47,37,0.21,350.13,2,0.168
2022-01-04 11:00:00,C,West,Product_2,600.07,11,0.47,-175.36,1,0.104
2022-01-04 12:00:00,B,South,Product_3,670.68,23,0.37,405.5,3,0.0
2022-01-04 13:00:00,B,North,Product_2,886.6,44,0.35,-76.25,4,0.108
2022-01-04 14:00:00,B,North,Product_3,771.68,39,0.15,-173.2,5,0.174
2022-01-04 15:00:00,C,South,Product_4,547.19,9,0.4,16.15,3,0.138
2022-01-04 16:00:00,D,East,Product_3,515.68,18,0.05,-74.88,5,0.151
2022-01-04 17:00:00,A,North,Product_1,675.64,46,0.27,256.28,2,0.008
2022-01-04 18:00:00,D,East,Product_1,510.14,36,0.37,130.65,5,0.036
2022-01-04 19:00:00,B,South,Product_3,512.0,40,0.44,-109.18,2,0.117
2022-01-04 20:00:00,C,South,Product_3,114.68,48,0.28,441.3,1,0.031
2022-01-04 21:00:00,B,South,Product_1,256.66,36,0.13,57.46,1,0.151
2022-01-04 22:00:00,C,North,Product_3,539.66,28,0.42,-2.01,1,0.045
2022-01-04 23:00:00,A,East,Product_1,840.39,19,0.38,288.64,4,0.064
2022-01-05 00:00:00,D,West,Product_4,350.85,30,0.08,75.45,1,0.008
2022-01-05 01:00:00,B,West,Product_3,570.38,38,0.44,-98.15,4,0.085
2022-01-05 02:00:00,D,East,Product_1,410.47,15,0.48,207.66,4,0.051
2022-01-05 03:00:00,B,North,Product_1,194.32,44,0.27,-178.75,2,0.007
2022-01-05 04:00:00,A,North,Product_1,962.47,12,0.02,239.02,1,0.027
2022-01-05 05:00:00,A,North,Product_1,869.21,2,0.46,407.29,4,0.078
2022-01-05 06:00:00,A,North,Product_4,170.64,9,0.06,-16.59,5,0.068
2022-01-05 07:00:00,C,East,Product_4,747.81,35,0.32,396.62,2,0.172
2022-01-05 08:00:00,D,West,Product_4,412.82,1,0.2,-28.47,1,0.061
2022-01-05 09:00:00,D,North,Product_2,995.36,46,0.5,-58.28,4,0.083
2022-01-05 10:00:00,C,North,Product_3,372.16,31,0.46,300.77,4,0.082
2022-01-05 11:00:00,A,South,Product_1,314.86,28,0.39,-154.14,2,0.12
2022-01-05 12:00:00,B,South,Product_3,611.1,45,0.1,-171.56,2,0.181
2022-01-05 13:00:00,A,East,Product_1,851.61,37,0.35,119.19,2,0.135
2022-01-05 14:00:00,D,South,Product_3,273.27,7,0.29,-176.13,1,0.168
2022-01-05 15:00:00,C,North,Product_4,738.46,46,0.07,147.68,4,0.037
2022-01-05 16:00:00,B,West,Product_4,155.27,16,0.4,254.6,5,0.168
2022-01-05 17:00:00,C,South,Product_4,927.04,14,0.04,-40.25,5,0.14
2022-01-05 18:00:00,A,South,Product_3,172.97,33,0.24,429.21,5,0.059
2022-01-05 19:00:00,C,West,Product_4,922.81,6,0.21,-59.8,2,0.179
2022-01-05 20:00:00,B,North,Product_1,541.73,21,0.4,-33.75,2,0.133
2022-01-05 21:00:00,A,South,Product_4,503.28,10,0.21,439.14,2,0.094
2022-01-05 22:00:00,A,North,Product_3,975.98,32,0.35,281.28,1,0.141
2022-01-05 23:00:00,B,West,Product_3,991.35,6,0.24,170.05,4,0.001
2022-01-06 00:00:00,D,East,Product_1,685.16,2,0.29,31.11,5,0.065
2022-01-06 01:00:00,B,South,Product_2,214.41,39,0.12,338.36,4,0.155
2022-01-06 02:00:00,D,West,Product_2,555.55,49,0.1,211.84,5,0.172
2022-01-06 03:00:00,A,West,Product_1,576.25,27,0.35,39.35,4,0.16
2022-01-06 04:00:00,C,South,Product_2,563.0,14,0.06,378.18,2,0.146
2022-01-06 05:00:00,D,South,Product_3,612.54,23,0.09,356.21,1,0.1
2022-01-06 06:00:00,B,North,Product_2,116.85,39,0.47,458.6,5,0.038
2022-01-06 07:00:00,D,West,Product_4,740.1,21,0.13,496.41,3,0.022
2022-01-06 08:00:00,C,North,Product_2,741.15,41,0.16,-191.93,5,0.185
2022-01-06 09:00:00,D,East,Product_4,203.92,30,0.32,24.08,1,0.042
2022-01-06 10:00:00,A,North,Product_3,613.22,25,0.22,-65.15,4,0.049
2022-01-06 11:00:00,C,South,Product_4,611.53,24,0.28,-50.48,5,0.144
2022-01-06 12:00:00,C,South,Product_1,714.21,11,0.07,405.37,4,0.151
2022-01-06 13:00:00,D,North,Product_2,176.86,35,0.34,482.45,2,0.082
2022-01-06 14:00:00,A,North,Product_3,663.85,4,0.08,458.05,1,0.015
2022-01-06 15:00:00,C,North,Product_4,352.68,37,0.37,287.53,1,0.097
2022-01-06 16:00:00,C,West,Product_1,556.3,36,0.26,188.47,5,0.163
2022-01-06 17:00:00,C,North,Product_1,795.99,13,0.41,246.6,4,0.176
2022-01-06 18:00:00,A,West,Product_1,735.08,9,0.09,398.98,3,0.13
2022-01-06 19:00:00,B,North,Product_4,207.01,28,0.19,-195.08,4,0.137
2022-01-06 20:00:00,A,East,Product_3,632.07,46,0.42,99.78,4,0.005
2022-01-06 21:00:00,C,East,Product_3,972.2,16,0.4,154.6,4,0.043
2022-01-06 22:00:00,A,West,Product_1,241.09,6,0.48,446.42,4,0.149
2022-01-06 23:00:00,D,East,Product_2,867.62,27,0.11,-79.55,4,0.106
2022-01-07 00:00:00,C,North,Product_2,732.29,10,0.27,321.05,5,0.117
2022-01-07 01:00:00,A,East,Product_3,796.6,23,0.01,446.81,5,0.162
2022-01-07 02:00:00,A,North,Product_1,353.76,21,0.48,334.81,3,0.134
2022-01-07 03:00:00,C,East,Product_2,359.1,26,0.09,-192.8,1,0.084
2022-01-07 04:00:00,C,North,Product_2,915.42,45,0.45,261.61,1,0.195
2022-01-07 05:00:00,D,North,Product_4,423.85,3,0.34,-53.33,3,0.048
2022-01-07 06:00:00,C,North,Product_2,156.71,43,0.47,223.59,4,0.068
2022-01-07 07:00:00,A,North,Product_1,640.54,35,0.12,199.81,2,0.134
2022-01-07 08:00:00,A,East,Product_2,212.34,7,0.17,469.93,5,0.046
2022-01-07 09:00:00,D,West,Product_1,816.94,27,0.08,-66.8,3,0.076
2022-01-07 10:00:00,B,West,Product_3,677.57,42,0.21,-164.64,1,0.138
2022-01-07 11:00:00,C,South,Product_4,887.25,33,0.47,227.89,4,0.068
2022-01-07 12:00:00,D,East,Product_4,806.35,4,0.29,40.76,4,0.011
2022-01-07 13:00:00,D,South,Product_1,200.9,26,0.21,325.15,4,0.112
2022-01-07 14:00:00,C,West,Product_3,442.96,8,0.16,495.25,2,0.154
2022-01-07 15:00:00,B,South,Product_1,797.1,20,0.29,80.96,3,0.149
2022-01-07 16:00:00,A,East,Product_4,475.61,17,0.36,-93.71,5,0.124
2022-01-07 17:00:00,D,East,Product_2,975.13,5,0.2,187.88,5,0.153
2022-01-07 18:00:00,A,North,Product_4,762.17,49,0.12,42.32,5,0.04
2022-01-07 19:00:00,B,West,Product_2,113.95,9,0.29,356.28,4,0.147
2022-01-07 20:00:00,A,West,Product_2,891.99,8,0.18,174.04,1,0.01
2022-01-07 21:00:00,C,South,Product_2,190.72,7,0.5,435.73,4,0.148
2022-01-07 22:00:00,B,East,Product_3,226.47,37,0.22,386.72,4,0.01
2022-01-07 23:00:00,D,South,Product_3,761.04,36,0.22,439.88,2,0.154
2022-01-08 00:00:00,B,East,Product_2,878.47,3,0.42,9.34,4,0.177
2022-01-08 01:00:00,A,North,Product_4,582.71,8,0.13,431.93,4,0.166
2022-01-08 02:00:00,A,South,Product_4,360.14,5,0.03,406.5,2,0.07
2022-01-08 03:00:00,D,North,Product_2,416.18,5,0.43,238.91,4,0.195
2022-01-08 04:00:00,A,South,Product_1,408.6,17,0.29,437.31,3,0.104
2022-01-08 05:00:00,B,South,Product_1,394.01,47,0.13,-162.03,3,0.076
2022-01-08 06:00:00,A,West,Product_3,318.62,27,0.17,349.94,3,0.116
2022-01-08 07:00:00,B,West,Product_2,647.98,40,0.21,-98.14,2,0.061
2022-01-08 08:00:00,C,North,Product_2,910.36,39,0.34,38.63,5,0.036
2022-01-08 09:00:00,A,North,Product_4,376.37,49,0.23,310.71,3,0.033
2022-01-08 10:00:00,B,West,Product_2,268.02,12,0.2,-53.22,1,0.034
2022-01-08 11:00:00,B,West,Product_4,854.72,28,0.39,-38.16,1,0.046
2022-01-08 12:00:00,D,East,Product_2,767.6,4,0.04,-51.57,4,0.177
2022-01-08 13:00:00,D,West,Product_1,937.75,28,0.33,119.37,5,0.081
2022-01-08 14:00:00,D,North,Product_4,248.97,25,0.22,-143.31,4,0.0
2022-01-08 15:00:00,D,South,Product_4,229.83,36,0.17,420.57,3,0.061
2022-01-08 16:00:00,D,East,Product_4,587.29,42,0.46,310.81,1,0.199
2022-01-08 17:00:00,A,South,Product_3,652.99,3,0.39,159.46,2,0.147
2022-01-08 18:00:00,D,South,Product_3,532.16,31,0.11,-141.05,5,0.101
2022-01-08 19:00:00,B,East,Product_1,639.07,37,0.33,-112.97,4,0.025
2022-01-08 20:00:00,A,West,Product_3,262.34,12,0.41,-131.07,1,0.091
2022-01-08 21:00:00,B,West,Product_4,531.65,37,0.49,-189.68,3,0.128
2022-01-08 22:00:00,D,West,Product_2,692.28,37,0.35,266.96,3,0.184
2022-01-08 23:00:00,D,East,Product_1,489.44,4,0.35,157.1,5,0.098
2022-01-09 00:00:00,D,North,Product_2,711.5,30,0.31,67.44,4,0.11
2022-01-09 01:00:00,B,East,Product_4,506.07,38,0.02,43.27,3,0.114
2022-01-09 02:00:00,A,North,Product_3,400.24,42,0.29,122.97,1,0.19
2022-01-09 03:00:00,B,East,Product_2,373.24,38,0.4,132.47,4,0.068
2022-01-09 04:00:00,B,West,Product_4,469.81,27,0.2,-102.65,1,0.172
2022-01-09 05:00:00,D,North,Product_3,120.78,22,0.29,172.07,3,0.086
2022-01-09 06:00:00,D,West,Product_3,701.67,1,0.46,-166.38,1,0.148
2022-01-09 07:00:00,A,East,Product_1,860.6,48,0.09,457.05,3,0.097
2022-01-09 08:00:00,D,South,Product_2,419.16,43,0.14,299.95,2,0.111
2022-01-09 09:00:00,C,South,Product_1,141.43,38,0.06,-193.38,4,0.066
2022-01-09 10:00:00,D,South,Product_4,988.1,20,0.25,2.18,1,0.083
2022-01-09 11:00:00,D,West,Product_2,337.33,18,0.42,487.91,4,0.105
2022-01-09 12:00:00,C,West,Product_3,213.96,6,0.22,-166.08,1,0.121
2022-01-09 13:00:00,B,East,Product_1,432.78,49,0.03,-97.29,3,0.074
2022-01-09 14:00:00,B,South,Product_4,764.7,12,0.13,133.98,3,0.167
2022-01-09 15:00:00,C,West,Product_1,364.52,17,0.44,47.41,2,0.144
2022-01-09 16:00:00,B,North,Product_3,617.23,22,0.28,489.66,1,0.09
2022-01-09 17:00:00,A,East,Product_4,474.0,18,0.46,177.71,2,0.147
2022-01-09 18:00:00,A,West,Product_4,205.99,10,0.42,458.84,1,0.001
2022-01-09 19:00:00,D,North,Product_2,397.26,24,0.21,63.77,2,0.119
2022-01-09 20:00:00,C,West,Product_3,752.38,20,0.32,-9.54,4,0.105
2022-01-09 21:00:00,C,South,Product_2,650.8,12,0.33,1.89,3,0.103
2022-01-09 22:00:00,B,North,Product_4,207.8,4,0.37,245.62,1,0.121
2022-01-09 23:00:00,A,West,Product_1,246.99,42,0.17,222.81,5,0.16
2022-01-10 00:00:00,C,North,Product_1,676.66,5,0.14,187.52,5,0.009
2022-01-10 01:00:00,B,East,Product_4,832.07,26,0.34,-67.65,3,0.03
2022-01-10 02:00:00,B,North,Product_2,414.53,36,0.41,-15.59,5,0.002
2022-01-10 03:00:00,A,North,Product_4,635.78,16,0.21,2.38,5,0.048
2022-01-10 04:00:00,B,North,Product_1,253.58,5,0.16,406.36,5,0.196
2022-01-10 05:00:00,A,East,Product_1,380.24,26,0.41,372.13,2,0.075
2022-01-10 06:00:00,B,South,Product_3,118.24,19,0.34,-56.48,2,0.115
2022-01-10 07:00:00,A,East,Product_4,791.45,6,0.17,-97.5,1,0.198
2022-01-10 08:00:00,A,North,Product_2,460.91,24,0.26,-128.5,2,0.125
2022-01-10 09:00:00,C,South,Product_1,834.51,31,0.48,-152.65,4,0.034
2022-01-10 10:00:00,A,East,Product_2,737.54,31,0.37,489.23,1,0.161
2022-01-10 11:00:00,C,East,Product_2,845.87,7,0.11,367.91,5,0.11
2022-01-10 12:00:00,D,East,Product_2,357.09,10,0.15,-188.15,5,0.199
2022-01-10 13:00:00,D,East,Product_4,266.6,39,0.13,-195.36,3,0.151
2022-01-10 14:00:00,C,West,Product_4,974.72,22,0.42,282.94,1,0.199
2022-01-10 15:00:00,C,West,Product_1,745.6,14,0.32,17.89,5,0.178
2022-01-10 16:00:00,D,South,Product_4,850.64,28,0.47,-130.73,2,0.036
2022-01-10 17:00:00,C,North,Product_4,111.82,42,0.05,124.81,5,0.15
2022-01-10 18:00:00,D,South,Product_1,419.02,22,0.03,-186.81,5,0.1
2022-01-10 19:00:00,A,West,Product_1,768.54,32,0.34,97.42,3,0.026
2022-01-10 20:00:00,A,North,Product_3,170.18,11,0.13,-33.7,5,0.114
2022-01-10 21:00:00,A,West,Product_2,610.61,14,0.34,-14.59,4,0.019
2022-01-10 22:00:00,B,East,Product_3,486.17,31,0.36,0.36,4,0.152
2022-01-10 23:00:00,D,North,Product_2,115.85,44,0.15,15.39,5,0.072
2022-01-11 00:00:00,D,North,Product_3,312.38,4,0.48,-185.97,5,0.162
2022-01-11 01:00:00,D,West,Product_3,356.31,45,0.39,199.14,4,0.136
2022-01-11 02:00:00,C,West,Product_2,200.67,22,0.18,183.52,2,0.176
2022-01-11 03:00:00,C,East,Product_1,668.38,29,0.21,255.56,1,0.037
2022-01-11 04:00:00,D,East,Product_1,318.16,35,0.36,-88.06,4,0.129
2022-01-11 05:00:00,D,East,Product_2,349.86,13,0.15,496.37,3,0.173
2022-01-11 06:00:00,D,North,Product_2,908.41,20,0.15,-104.92,4,0.046
2022-01-11 07:00:00,C,East,Product_2,520.41,19,0.31,368.09,1,0.157
2022-01-11 08:00:00,D,West,Product_1,452.92,15,0.07,-45.75,4,0.057
2022-01-11 09:00:00,D,North,Product_1,751.48,26,0.5,107.33,1,0.163
2022-01-11 10:00:00,C,South,Product_2,918.65,20,0.14,26.94,2,0.103
2022-01-11 11:00:00,A,East,Product_4,122.53,36,0.19,15.4,2,0.133
2022-01-11 12:00:00,D,North,Product_4,503.41,6,0.11,140.56,5,0.074
2022-01-11 13:00:00,B,North,Product_3,649.7,15,0.32,-32.26,2,0.165
2022-01-11 14:00:00,D,North,Product_1,386.71,4,0.03,182.8,4,0.025
2022-01-11 15:00:00,C,West,Product_1,795.17,6,0.46,-24.52,3,0.039
2022-01-11 16:00:00,D,West,Product_2,974.33,2,0.15,481.04,4,0.018
2022-01-11 17:00:00,A,North,Product_3,949.08,36,0.46,-32.41,2,0.19
2022-01-11 18:00:00,C,West,Product_3,339.38,15,0.13,335.24,3,0.093
2022-01-11 19:00:00,C,North,Product_2,303.7,12,0.26,128.8,2,0.095
2022-01-11 20:00:00,A,West,Product_4,961.74,40,0.35,-173.46,1,0.06
2022-01-11 21:00:00,A,North,Product_1,512.77,44,0.31,-93.11,4,0.094
2022-01-11 22:00:00,D,South,Product_2,287.47,41,0.26,449.99,3,0.047
2022-01-11 23:00:00,B,North,Product_1,736.3,7,0.39,374.2,5,0.19
2022-01-12 00:00:00,C,North,Product_1,355.98,22,0.24,-99.1,3,0.053
2022-01-12 01:00:00,C,North,Product_1,340.52,8,0.17,-164.26,3,0.185
2022-01-12 02:00:00,B,South,Product_2,891.32,42,0.36,-93.1,3,0.098
2022-01-12 03:00:00,D,West,Product_3,246.23,11,0.47,208.75,5,0.087
2022-01-12 04:00:00,B,South,Product_2,157.95,2,0.3,243.5,3,0.161
2022-01-12 05:00:00,A,South,Product_1,342.27,30,0.14,65.24,4,0.099
2022-01-12 06:00:00,D,North,Product_4,646.25,4,0.38,-3.38,3,0.053
2022-01-12 07:00:00,C,North,Product_1,210.78,25,0.38,-55.16,2,0.087
2022-01-12 08:00:00,D,West,Product_3,524.44,21,0.13,107.21,3,0.088
2022-01-12 09:00:00,B,South,Product_2,664.6,25,0.19,-184.21,3,0.059
2022-01-12 10:00:00,D,North,Product_1,863.86,9,0.07,-193.91,5,0.084
2022-01-12 11:00:00,D,South,Product_3,306.88,8,0.04,358.44,1,0.024
2022-01-12 12:00:00,A,East,Product_3,835.61,5,0.4,171.25,5,0.188
2022-01-12 13:00:00,A,West,Product_3,311.42,46,0.19,346.85,5,0.128
2022-01-12 14:00:00,C,West,Product_1,709.09,28,0.14,-120.25,3,0.039
2022-01-12 15:00:00,B,East,Product_2,487.61,2,0.13,370.73,1,0.158
2022-01-12 16:00:00,D,West,Product_4,203.21,21,0.04,445.92,5,0.053
2022-01-12 17:00:00,B,East,Product_3,742.84,49,0.49,173.36,2,0.119
2022-01-12 18:00:00,C,North,Product_4,295.99,8,0.18,-126.19,1,0.183
2022-01-12 19:00:00,B,North,Product_3,258.96,34,0.08,-113.73,5,0.153
2022-01-12 20:00:00,A,North,Product_1,422.49,23,0.43,-64.07,3,0.024
2022-01-12 21:00:00,C,North,Product_4,687.96,15,0.36,-70.32,2,0.109
2022-01-12 22:00:00,D,East,Product_3,310.6,27,0.33,461.41,1,0.142
2022-01-12 23:00:00,A,East,Product_3,265.3,2,0.15,360.21,2,0.04
2022-01-13 00:00:00,B,South,Product_4,108.96,28,0.21,22.7,4,0.02
2022-01-13 01:00:00,C,West,Product_4,524.48,11,0.42,371.6,5,0.03
2022-01-13 02:00:00,C,North,Product_3,485.78,46,0.32,340.49,3,0.193
2022-01-13 03:00:00,A,West,Product_2,310.48,21,0.17,48.69,4,0.169
2022-01-13 04:00:00,B,South,Product_2,148.29,42,0.05,-179.01,3,0.172
2022-01-13 05:00:00,B,East,Product_2,486.33,32,0.45,-193.88,5,0.049
2022-01-13 06:00:00,D,North,Product_2,809.38,32,0.48,27.94,4,0.112
2022-01-13 07:00:00,D,North,Product_4,743.75,7,0.36,-168.22,1,0.098
2022-01-13 08:00:00,B,West,Product_3,874.72,22,0.35,-115.23,4,0.167
2022-01-13 09:00:00,D,East,Product_2,108.62,14,0.27,-21.89,1,0.084
2022-01-13 10:00:00,C,South,Product_3,969.78,13,0.49,-74.68,1,0.108
2022-01-13 11:00:00,B,East,Product_1,407.27,21,0.35,-98.66,3,0.116
2022-01-13 12:00:00,A,South,Product_3,991.36,22,0.04,-16.5,2,0.074
2022-01-13 13:00:00,C,East,Product_4,327.36,34,0.05,315.82,2,0.007
2022-01-13 14:00:00,C,North,Product_3,524.38,10,0.48,111.11,1,0.099
2022-01-13 15:00:00,C,North,Product_4,418.53,1,0.47,264.24,5,0.099
2022-01-13 16:00:00,D,East,Product_1,420.18,1,0.28,450.13,2,0.008
2022-01-13 17:00:00,C,West,Product_4,858.05,24,0.11,-199.05,2,0.097
2022-01-13 18:00:00,C,East,Product_3,771.78,3,0.29,465.87,5,0.102
2022-01-13 19:00:00,D,East,Product_2,992.94,31,0.38,-4.6,3,0.027
2022-01-13 20:00:00,D,West,Product_4,652.16,43,0.0,1.26,1,0.029
2022-01-13 21:00:00,B,West,Product_3,516.93,41,0.41,240.59,4,0.187
2022-01-13 22:00:00,C,South,Product_3,181.07,13,0.23,52.6,4,0.038
2022-01-13 23:00:00,C,East,Product_1,996.91,4,0.23,-143.68,1,0.062
2022-01-14 00:00:00,C,South,Product_4,596.38,23,0.22,298.01,3,0.06
2022-01-14 01:00:00,C,South,Product_4,730.43,6,0.35,-71.77,4,0.132
2022-01-14 02:00:00,B,South,Product_1,466.07,34,0.1,450.56,2,0.128
2022-01-14 03:00:00,C,North,Product_2,592.94,41,0.3,491.5,3,0.183
2022-01-14 04:00:00,C,West,Product_3,948.32,18,0.02,-73.14,5,0.081
2022-01-14 05:00:00,A,East,Product_3,249.78,36,0.41,327.58,1,0.156
2022-01-14 06:00:00,C,South,Product_1,363.14,26,0.41,494.28,4,0.075
2022-01-14 07:00:00,A,North,Product_1,236.85,33,0.16,468.72,1,0.048
2022-01-14 08:00:00,D,North,Product_1,812.99,33,0.05,195.44,5,0.178
2022-01-14 09:00:00,B,West,Product_4,155.84,25,0.37,18.42,4,0.097
2022-01-14 10:00:00,B,East,Product_1,173.47,17,0.24,-191.84,1,0.078
